"Translation Info:
#---------------------------
4744,52,9,"O gün gök şiddetle sallanıp çalkalanır.",""
4745,52,10,"Dağlar yürüdükçe yürür.",""
4746,52,11,"O gün yalanlayanların vay haline!",""
4747,52,12,"Ki onlar, daldıkları batıl içinde oyalanıp duranlardır.",""
4748,52,13,"O gün itile kakıla Cehennem ateşine atılacaklardır.",""
4749,52,14,"İşte bu sizin yalan saydığınız ateştir (denilir).",""
4750,52,15,"Bu da mı sihir? Yoksa siz mi görmüyorsunuz?",""
4751,52,16,"Girin oraya! Sabretseniz de sabretmeseniz de artık sizin için birdir. Siz ancak yaptıklarınızın karşılığına çarptırılacaksınız.",""
4752,52,17,"Muttakiler hiç şüphe yok ki, Cennetler ve nimetler içindedirler.",""
4753,52,18,"Rablerinin kendilerine verdikleri ile sefa sürerler. Rableri, onları çılgın alevin azabından korumuştur.",""
4754,52,19,"""Yaptıklarınıza karşılık afiyetle yiyin, için!""",""
4755,52,20,"Sıra sıra dizilmiş koltuklara yaslanmışlardır ve onları iri gözlü beyaz tenli huriler ile evlendiririz.",""
4756,52,21,"İman edip, soyları iman ile kendilerine uyanların biz evlatlarını da kendilerine katarız. Amellerinden de hiçbir şey eksiltmeyiz. Her kişi kendi kazandıkları karşılığında bir rehinedir.",""
4757,52,22,"Onlara canlarının istediği meyve ve etten bol bol verdik.",""
4758,52,23,"Orada birbirlerine kadeh sunarlar. Ama burada (içki yüzünden) ne saçmalama vardır, ne de günaha girmek.",""
4759,52,24,"Etraflarında sedefleri içinde gizlenmiş incileri andıran delikanlı hizmetçiler dolaşır, durur.",""
4760,52,25,"Birbirlerine dönüp karşılıklı olarak sorarlar.",""
4761,52,26,"""Biz, ailemizin yanında daha önce (Allah'ın azabı hakkında) korku içindeydik."" derler.",""
4762,52,27,"""Allah bize lütfetti de, bizi o şiddetli ateşin azabından korudu.""",""
4763,52,28,"""Hiç şüphesiz biz bundan önce O'na dua (ibadet) ederdik. Gerçekten O, çokça iyilik sahibidir, çokça merhametlidir.""",""
4764,52,29,"Sen öğüt ver. Rabbinin lütfuyla sen ne bir kâhinsin, ne de bir deli.",""
4765,52,30,"Yoksa; o, bir şairdir, zaman (içinde) başına sıkıntılar ve ölümün gelmesini bekliyoruz mu diyorlar?",""
4766,52,31,"De ki: ""Bekleyin, ben de sizinle beraber bekleyenlerdenim.""",""
4767,52,32,"Bunu kendilerine akılları mı emrediyor yoksa onlar azgın bir topluluk mudurlar?",""
4768,52,33,"Yoksa; o Kur’an’ı kendisi uydurup söyledi mi diyorlar? Hayır! Onlar iman etmiyorlar.",""
4769,52,34,"Eğer doğru söyleyenler iseler, haydi onun gibi bir söz getirsinler!",""
4770,52,35,"Acaba onlar herhangi bir yaratıcı olmadan mı yaratıldılar? Yoksa kendileri mi yaratıcıdırlar?",""
4771,52,36,"Yoksa, gökleri ve yeri onlar mı yarattılar? Hayır! Onlar kesin olarak inanmıyorlar.",""
4772,52,37,"Yoksa, Rabbinin hazineleri onların yanında mıdır? Ya da her şeye hâkim olan kendileri midir?",""
4773,52,38,"Yoksa onların, kendisi vasıtasıyla (ilahî vahyi) dinleyecekleri bir merdivenleri mi var? (Eğer varsa) dinleyenleri, açık bir delil getirsin!",""
4774,52,39,"Yoksa kızlar Allah'ın da, oğullar sizin mi?",""
4775,52,40,"Yoksa sen kendilerinden bir ücret istiyorsun da, bu yüzden onlar ağır bir borç altında eziliyorlar mı?",""
4776,52,41,"Yoksa gayp onların yanında da, onlar mı yazıyorlar?",""
4777,52,42,"Yoksa, bir tuzak mı kurmak istiyorlar? Tuzağa düşecek olanlar kâfir olanlardır.",""
4778,52,43,"Yoksa, onların Allah’tan başka bir (hak) ilahları mı var? Allah, onların ortak koştuklarından münezzehtir/uzaktır.",""
4779,52,44,"Gökten düşmekte olan parçalar görseler; “Bunlar, üst üste yığılmış bulutlardır.” derler.",""
4780,52,45,"Şimdi onları yıkılıp, helak olacakları günleri ile karşılaşana kadar bırak.",""
4781,52,46,"O gün tuzakları kendilerine hiçbir fayda vermeyecektir ve kendilerine yardım da edilmeyecektir.",""
4782,52,47,"Zalimler için bundan başka da azap vardır. Fakat onların çoğu bilmezler.",""
4783,52,48,"Rabbinin hükmüne sabret. Çünkü sen gözlerimizin önündesin. (Gece) kalktığında Rabbini hamd ile tespih et.",""
4784,52,49,"Gecenin bir kısmında ve yıldızlar battıktan sonra da onu tespih et!",""
4785,53,1,"Battığı zaman yıldıza andolsun.",""
4786,53,2,"Arkadaşınız (doğru yoldan) çıkmadı, sapıtmadı.",""
4787,53,3,"Kendi hevasından konuşmaz.",""
4788,53,4,"(Size okuduğu) Kur'an, ancak kendisine bildirilen bir vahiydir.",""
4789,53,5,"Bunu, ona çok güçlü biri öğretti.",""
4790,53,6,"Güç sahibi ve güzel görünüşlüdür. (Derken en yüksek ufukta) yükseliverdi.",""
4791,53,7,"O, en yüksek ufukta idi.",""
4792,53,8,"Sonra (Muhammed’e) yaklaştı, derken daha da yaklaştı.",""
4793,53,9,"Böylece iki yay (boyu) kadar hatta daha da yaklaştı.",""
4794,53,10,"Cebrail, Allah'ın kuluna vahyettiğini vahyetti.",""
4795,53,11,"(Gözleriyle) gördüğünü kalbi yalanlamadı.",""
4796,53,12,"(Şimdi siz) gördüğü şey hakkında onunla tartışıyor musunuz?",""
4797,53,13,"Andolsun ki o, Cebrail’i bir başka inişte daha görmüştü.",""
4798,53,14,"Sidre-i Müntehâ’nın yanında.",""
4799,53,15,"Cennetü'l-Me'va da onun yanındadır.",""
4800,53,16,"O zaman Sidre’yi kaplayan kaplamıştı.",""
4801,53,17,"Göz (gördüğünden) şaşmadı ve (onu) aşmadı.",""
4802,53,18,"Andolsun ki o Rabbinin en büyük âyetlerinden bir kısmını gördü.",""
4803,53,19,"Gördünüz mü o Lat ve Uzza’yı?",""
4804,53,20,"Ve üçüncüleri olan ötekini, Menat'ı.",""
4805,53,21,"Erkekler sizin; dişiler O’nun mu?",""
4806,53,22,"Öyle ise bu çok insafsızca bir taksimdir.",""
4807,53,23,"Bunlar (putlar) sizin ve atalarınızın taktığı isimlerden başka bir şey değildir. Allah, onlar hakkında bir delil indirmemiştir. Onlar, ancak zanna ve nefislerinin arzusuna uyuyorlar. Oysa, onlara Rableri tarafından yol gösterici gelmiştir.",""
4808,53,24,"Yoksa insan her arzu ettiği şeye sahip mi olacaktır?",""
4809,53,25,"Ahiret de dünya da Allah’ındır.",""
4810,53,26,"Göklerde nice melekler vardır ki, Allah dilediği ve razı olduğu kimseler için izin vermedikçe onların şefaatı hiçbir fayda vermez.",""
4811,53,27,"Doğrusu ahirete iman etmeyenler, melekleri dişi isimlerle isimlendirirler.",""
4812,53,28,"Hâlbuki onların buna dair bilgileri yoktur. Onlar ancak zanna uyarlar. Zan ise hiç şüphesiz hak adına hiçbir şey ifade etmez.",""
4813,53,29,"Bu sebeple sen, zikrimizden/Kur'an'dan yüz çevirenden ve dünya hayatından başka bir şey istemeyenden uzak dur!",""
4814,53,30,"İşte onların erişebilecekleri ilim budur. Şüphesiz Rabbin, kimin yolundan saptığını en iyi bilendir. Kimin hidayet üzere olduğunu da en iyi bilen O’dur.",""
4815,53,31,"Göklerde olan da yerde olan da Allah’ındır. Kötülük edenleri yaptıkları sebebiyle cezalandıracak, iyilik edenleri de en iyisi ile ödüllendirecektir.",""
4816,53,32,"Onlar küçük kusurlar dışında günâhların büyüklerinden ve çirkin işlerden kaçınırlar. Şüphesiz Rabbin, mağfireti çok geniş olandır. Sizi topraktan meydana getirdiği zaman da ve siz, annelerinizin karnında cenin halinde iken de sizi en iyi O bilir. Öyleyse kendi kendinizi temize çıkarmayın. Kimin takvalı olduğunu en iyi O bilir.",""
4817,53,33,"Yüz çeviren kimseyi gördün mü?",""
4818,53,34,"Ve az bir şey verip sımsıkı tutanı.",""
4819,53,35,"Gaybın ilmi onun yanında da, o mu görüyor?",""
4820,53,36,"Yoksa ona Musa’nın sahifelerinde olan haber verilmedi mi?",""
4821,53,37,"Ve ahdine vefa gösteren İbrahim'in (sahifelerinde)",""
4822,53,38,"Gerçekten hiçbir günahkâr, başkasının günah yükünü yüklenmez.",""
4823,53,39,"İnsan için çalıştığından başkası yoktur.",""
4824,53,40,"Şüphesiz onun çalışması ileride görülecektir.",""
4825,53,41,"Sonra da karşılığı eksiksiz tam olarak verilecektir.",""
4826,53,42,"Ve kuşkusuz en son varış Rabbinedir.",""
4827,53,43,"Güldüren de, ağlatan da O’dur.",""
4828,53,44,"Öldüren de, dirilten de O’dur.",""
4829,53,45,"Erkek ve dişi olarak iki cinsi yaratan O’dur.",""
4830,53,46,"Bir nutfeden rahimlere döküldüğü zaman.",""
4831,53,47,"Şüphesiz tekrar diriltmek de O’na aittir.",""
4832,53,48,"Zengin kılan da, varlıklı eden de O’dur.",""
4833,53,49,"Şi’râ (yıldızı)nın Rabbi de O’dur.",""
4834,53,50,"Ve şüphesiz ki, önceki Âd Kavmi’ni O helâk etti.",""
4835,53,51,"Semud'u da (O helâk etti) ve geriye hiçbir şey bırakmadı.",""
4836,53,52,"Daha önce de Nûh’un kavmini helâk etmişti. Şüphesiz onlar daha zalim ve daha azgın kimselerdi.",""
4837,53,53,"O, (Lut kavminin) altüst olan şehirlerini de böyle yaptı.",""
4838,53,54,"Onlara bürüyen (şiddetli bir azap) bürüdü.",""
4839,53,55,"O halde, Rabbinin hangi nimetinden şüphe ediyorsun?",""
4840,53,56,"İşte bu, önceki uyarıcılar gibi bir uyarıcıdır.",""
4841,53,57,"Yaklaşmakta olan (kıyamet iyice) yaklaştı.",""
4842,53,58,"Onu (vaktini) Allah’tan başka açığa çıkaracak yoktur.",""
4843,53,59,"Şimdi siz bu söze mi şaşıyorsunuz?",""
4844,53,60,"Gülüyorsunuz da ağlamıyorsunuz!",""
4845,53,61,"Ve siz gaflet içinde oyalanmaktasınız.",""
4846,53,62,"Artık, (sadece) Allah’a secde edin. O’na ibadet edin.",""
4847,54,1,"O saat/Kıyamet yaklaştı ve Ay yarıldı.",""
4848,54,2,"Onlar, bir mucize görseler yüz çevirirler ve; “Süregelen bir sihirdir.” derler.",""
4849,54,3,"Yalanladılar ve kendi hevalarına uydular; hâlbuki her işin ulaşacağı bir yer vardır.",""
4850,54,4,"Muhakkak (onları bu hallerinden) korkutup vazgeçirecek nice haberler gelmiştir.",""
4851,54,5,"(Kur'an) büyük bir hikmettir. Fakat uyarılar bir yarar sağlamadı.",""
4852,54,6,"Onlardan yüz çevir. O gün çağırıcı, onları korkunç olan bir şeye çağırır.",""
4853,54,7,"Gözleri düşkün (zillet içinde), sanki yayılan çekirgeler gibi kabirlerinden çıkarlar.",""
4854,54,8,"Davetçiye doğru koşarlarken kâfirler; “Bu zor bir gün!” derler.",""
4855,54,9,"Onlardan önce Nuh kavmi de yalanladı. Kulumuzu yalanladılar da mecnun (cinlenmiş) dediler. Ve (Nuh, davetten vazgeçmeye) zorlandı.",""
4856,54,10,"O da Rabbine; “Ey Rabbim! Ben yenilgiye uğradım, yardım et!” diye dua etti.",""
4857,54,11,"Bunun üzerine biz de göğün kapılarını şiddetle boşanan sulara açtık.",""
4858,54,12,"Yeryüzünü pınar pınar fışkırttık. Derken sular takdir edilmiş bir iş için birleşti.",""
4859,54,13,"Onu levhaları ve çivileri olan (gemi) üzerinde taşıdık.",""
4860,54,14,"İnkâr edilmiş olana (Nuh'a) bir mükâfat olmak üzere gemi, gözlerimizin önünde akıp gidiyordu.",""
4861,54,15,"Andolsun, biz onu (tufan olayını) bir ibret olarak bıraktık. Var mı düşünüp öğüt alan?",""
4862,54,16,"(Bakın) benim azabım ve uyarılarım nasılmış?",""
4863,54,17,"Andolsun ki, Kur'an'ı öğüt alınması için kolaylaştırdık. Fakat öğüt alan var mı?",""
4864,54,18,"Ad (kavmi) de yalanladı. İşte (bakın) benim azabım ve uyarılarım nasılmış?",""
4865,54,19,"Biz onların üstüne, uğursuzluğu devamlı bir günde dondurucu bir rüzgâr gönderdik.",""
4866,54,20,"İnsanları koparıp atıyordu. Sanki onlar kökünden kopmuş hurma kütükleri idiler.",""
4867,54,21,"(Bakın) benim azabım ve uyarılarım nasılmış?",""
4868,54,22,"Andolsun ki, Kur'an'ı öğüt alınması için kolaylaştırdık. Fakat öğüt alan var mı?",""
4869,54,23,"Semûd kavmi de uyarıcıları yalanladı.",""
4870,54,24,"""İçimizden bir beşere mi uyacağız? O takdirde biz kesin bir sapıklık ve delilik içinde (kalmış) oluruz.",""
4871,54,25,"""Aramızdan vahiy ona mı gönderildi? Hayır, o kendini beğenmiş yalancının biridir.""",""
4872,54,26,"Yarın kimin kendini beğenmiş yalancı olduğunu bilecekler.",""
4873,54,27,"Gerçekten onları imtihan etmek için dişi deveyi gönderen biziz. Sen onları gözetle ve sabret.",""
4874,54,28,"Onlara suyun aralarında taksim edildiğini de haber ver. Her biri kendi içme sırasında gelsin.",""
4875,54,29,"Arkadaşlarını çağırdılar, o da (kılıcı) alıp, deveyi kesti.",""
4876,54,30,"(Bakın) benim azabım ve uyarılarım nasılmış?",""
4877,54,31,"Şüphesiz biz, onların üzerine tek bir korkunç ses gönderdik de onlar, ağıldaki (hayvanların çiğneyip ufaladıkları) kuru çöpler gibi oldular.",""
4878,54,32,"Andolsun ki, Kur'an'ı öğüt alınması için kolaylaştırdık. Fakat öğüt alan var mı?",""
4879,54,33,"Lût’un kavmi de uyarıldıkları şeyi yalanladılar.",""
4880,54,34,"Biz de üzerlerine taş yağdıran fırtına gönderdik. Ancak Lût’un ailesini seher vakti kurtarmıştık.",""
4881,54,35,"Katımızdan bir nimet olarak şükredenleri işte böyle ödüllendiririz.",""
4882,54,36,"Lut, and olsun ki, onları Bizim yakalamamızla uyarmıştı, ama onlar uyarmaları şüphe ile karşıladılar.",""
4883,54,37,"Onlar Lût'un misafirlerini elde etmeye kalkıştılar. Hemen biz onların gözlerini silme kör ettik; ""Haydi azabımı ve uyarılarımı tadın!"" (dedik).",""
4884,54,38,"Andolsun ki, bir sabah erkenden kalıcı bir azap üzerlerine çöküverdi.",""
4885,54,39,"""Tadın azabımı ve tehdidimi!""",""
4886,54,40,"Andolsun ki, Kur'an'ı öğüt alınması için kolaylaştırdık. Fakat öğüt alan var mı?",""
4887,54,41,"Şüphesiz Firavun’un kavmine de uyarıcılar gelmişti.",""
4888,54,42,"Bütün ayetlerimizi yalanladılar. Biz de onları üstün ve güçlü olanın yakalamasıyla yakalayıverdik.",""
4889,54,43,"Sizin kâfirleriniz onlardan daha hayırlı mıdırlar yoksa kitaplarda sizin için bir berat mı var?",""
4890,54,44,"Yoksa onlar, “Biz yardımlaşan (güçlü) bir topluluğuz” mu diyorlar?",""
4891,54,45,"Yakında o topluluk yenilecek ve arkalarını dönerek kaçacaklardır.",""
4892,54,46,"Asıl onlara vaat olunan vakit kıyamettir ve o kıyamet daha büyük bela ve daha acıdır.",""
4893,54,47,"Şüphesiz günahkârlar sapıklık ve azap içindedirler.",""
4894,54,48,"O gün yüzleri üstüne ateşe sürüklenecekler. ""Cehennemin dokunuşunu tadın.""",""
4895,54,49,"Biz her şeyi bir kaderle yarattık.",""
4896,54,50,"Bizim buyruğumuz sadece bir tektir. Bir göz kırpmak gibidir.",""
4897,54,51,"Andolsun biz benzerlerinizi helak ettik. O halde var mı bir düşünen?",""
4898,54,52,"Yaptıkları her şey kitaplarda (amel defterinde) mevcuttur.",""
4899,54,53,"Ve küçük, büyük her şey satır satır yazılmıştır.",""
4900,54,54,"Takva sahibi olanlar, Cennetler'de ve pınarlardadır.",""
4901,54,55,"Muktedir bir hükümdarın katında, doğruluk meclisindedirler.",""
4902,55,1,"Rahmân.",""
4903,55,2,"Kur’an'ı öğretti.",""
4904,55,3,"İnsanı yarattı.",""
4905,55,4,"Ona beyanı öğretti.",""
4906,55,5,"Güneş ve ay belli bir hesapladır.",""
4907,55,6,"Bitkiler ve ağaçlar (Allah'a) secde etmektedirler.",""
4908,55,7,"Göğü yükseltti ve mizanı (adaleti) koydu.",""
4909,55,8,"O halde ölçüde haddi aşmayın.",""
4910,55,9,"Tartıyı adaletle tutup doğrultun ve tartıyı noksan tutmayın.",""
4911,55,10,"Allah, yeri canlılar için döşedi.",""
4912,55,11,"Orada meyveler ve tomurcuklu hurmalar vardır.",""
4913,55,12,"Yapraklı taneler, hoş kokulu bitkiler vardır.",""
4914,55,13,"Öyleyse Rabbinizin hangi nimetlerini yalanlayabilirsiniz?",""
4915,55,14,"O, insanı pişmiş çamur gibi kuru balçıktan yaratmıştır.",""
4916,55,15,"Cinleri de yalın bir ateşten yarattı.",""
4917,55,16,"Öyleyse Rabbinizin hangi nimetlerini yalanlayabilirsiniz?",""
4918,55,17,"O, iki doğunun Rabbidir, iki batının Rabbidir.",""
4919,55,18,"Öyleyse Rabbinizin hangi nimetlerini yalanlayabilirsiniz?",""
4920,55,19,"İki denizi birbiriyle kavuşsun diye salıvermiştir.",""
4921,55,20,"Aralarında bir engel vardır, birbirine geçip karışmazlar.",""
4922,55,21,"Öyleyse Rabbinizin hangi nimetlerini yalanlayabilirsiniz?",""
4923,55,22,"O iki denizden inci ve mercan çıkar.",""
4924,55,23,"Öyleyse Rabbinizin hangi nimetlerini yalanlayabilirsiniz?",""
4925,55,24,"Denizde yüce dağlar gibi yükselen gemiler de O'nundur.",""
4926,55,25,"Öyleyse Rabbinizin hangi nimetlerini yalanlayabilirsiniz?",""
4927,55,26,"Onun üzerinde bulunan her şey yok olacaktır.",""
4928,55,27,"Azamet ve ikram sahibi olan Rabbinizin vechi/yüzü bakidir.",""
4929,55,28,"Öyleyse Rabbinizin hangi nimetlerini yalanlayabilirsiniz?",""
4930,55,29,"Göklerde ve yerde kim varsa hepsi O’ndan ister. O, her gün bir iştedir.",""
4931,55,30,"Öyleyse Rabbinizin hangi nimetlerini yalanlayabilirsiniz?",""
4932,55,31,"Ey insanlar ve cinler! Sizin de hesabınızı göreceğiz.",""
4933,55,32,"Öyleyse Rabbinizin hangi nimetlerini yalanlayabilirsiniz?",""
4934,55,33,"Ey cin ve insan toplulukları! Göklerin ve yerin çerçevesinden çıkıp gitmeye gücünüz yetiyorsa geçin. Ancak büyük bir güçle çıkıp gidebilirsiniz.",""
4935,55,34,"Öyleyse Rabbinizin hangi nimetlerini yalanlayabilirsiniz?",""
4936,55,35,"Ey insanlar ve cinler! Üzerinize dumansız bir alev ve ateşsiz bir duman gönderilir de kurtulamazsınız.",""
4937,55,36,"Öyleyse Rabbinizin hangi nimetlerini yalanlayabilirsiniz?",""
4938,55,37,"Gök yarılıp da kızarmış yağ renginde gül gibi olduğu zaman.",""
4939,55,38,"Öyleyse Rabbinizin hangi nimetlerini yalanlayabilirsiniz?",""
4940,55,39,"O gün hiçbir insana ve cine günahı sorulmaz.",""
