"Translation Info:
#---------------------------
5777,80,19,"Od kapi sjemena ga stvara, pa mu određuje.",""
5778,80,20,"I put mu dostupnim učini,",""
5779,80,21,"zatim mu život oduzme i učini da bude sahranjen,",""
5780,80,22,"i poslije će ga, kada On bude htio, oživjeti.",""
5781,80,23,"Uistinu! On još nije ispunio ono što mu je On naredio!",""
5782,80,24,"Neka čovjek pogleda u hranu svoju.",""
5783,80,25,"Mi obilnu kišu prolijevamo,",""
5784,80,26,"zatim zemlju pukotinama cijepamo",""
5785,80,27,"i činimo da iz nje žito izrasta,",""
5786,80,28,"i grožđe i povrće,",""
5787,80,29,"i masline i palme,",""
5788,80,30,"i bašče guste,",""
5789,80,31,"i voće i trave,",""
5790,80,32,"na uživanje vama i stoci vašoj.",""
5791,80,33,"A kad dođe glas zaglušujući,",""
5792,80,34,"na Dan kada će čovjek od brata svoga pobjeći,",""
5793,80,35,"i od majke svoje, i od oca svoga,",""
5794,80,36,"i od druge svoje i sinova svojih,",""
5795,80,37,"Dan taj svaki čovjek će se samo o sebi brinuti,",""
5796,80,38,"neka lica Dan taj bit će blistava,",""
5797,80,39,"nasmijana, radosna,",""
5798,80,40,"a na nekim licima Dan taj bit će prašina,",""
5799,80,41,"tama će ih prekrivati,",""
5800,80,42,"to će, zbilja, nevjernici, razvratnici biti.",""
5801,81,1,"Kada Sunce bude skupljeno i izgubi sjaj,",""
5802,81,2,"i kada zvijezde raštrkane popadaju,",""
5803,81,3,"i kada planine budu pokrenute i smrvljene",""
5804,81,4,"i kada steone kamile budu ostavljene,",""
5805,81,5,"i kada divlje životinje budu sabrane",""
5806,81,6,"i kada mora budu raspaljena",""
5807,81,7,"i kada duše budu sparene,",""
5808,81,8,"i kada djevojčica koja je živa zakopana bude upitana",""
5809,81,9,"zbog kojeg je grijeha ubijena",""
5810,81,10,"i kada listovi budu rašireni",""
5811,81,11,"i kada nebo bude uklonjeno,",""
5812,81,12,"kada Oganj bude razbuktan",""
5813,81,13,"i kada Džennet bude približen",""
5814,81,14,"svako će saznati ono što je pripremio.",""
5815,81,15,"I ne! Kunem se onim što se skriva",""
5816,81,16,"što se kreće i sklanja,",""
5817,81,17,"i noći kad dolazi,",""
5818,81,18,"i zorom kad diše,",""
5819,81,19,"On – Kur’an je, zaista, kazivanje Izaslanika Plemenitog",""
5820,81,20,"Moćnog, kod Gospodara Arša, cijenjenog",""
5821,81,21,"Kome se drugi tamo pokoravaju, povjerljivog!",""
5822,81,22,"A drug vaš nije lud",""
5823,81,23,"on ga je na obzorju jasnom vidio,",""
5824,81,24,"i, kada je u pitanju ono što je čulima nedokučivo, on nije škrt,",""
5825,81,25,"i on nije prokletog šejtana govor",""
5826,81,26,"pa kuda onda idete?!",""
5827,81,27,"On je samo opomena svjetovima,",""
5828,81,28,"onome od vas koji hoće da je na Pravom putu,",""
5829,81,29,"a vi ne možete ništa htjeti ako to Allah, Gospodar svjetova, neće!",""
5830,82,1,"Kada se nebo rascijepi,",""
5831,82,2,"i kada zvijezde popadaju raštrkane,",""
5832,82,3,"i kada mora budu prokuhljala pa se preliju,",""
5833,82,4,"i kada kaburovi budu prevrnuti,",""
5834,82,5,"svako će saznati šta je pripremio, a šta propustio.",""
5835,82,6,"O čovječe, šta te je obmanulo u vezi s tvojim Gospodarom Plemenitim?!",""
5836,82,7,"Koji te je stvorio, pa učinio da si skladan i da si uspravan,",""
5837,82,8,"i kakav je htio lik ti dao.",""
5838,82,9,"Naprotiv! Vi još i Sud poričete,",""
5839,82,10,"a nad vama bdiju čuvari,",""
5840,82,11,"plemeniti pisari",""
5841,82,12,"koji znaju ono što radite.",""
5842,82,13,"Čestiti će, sigurno, u Užitak,",""
5843,82,14,"a razvratnici, sigurno, u Oganj.",""
5844,82,15,"Na Sudnjem danu u njemu će gorjeti",""
5845,82,16,"i više iz njega izbivati se neće.",""
5846,82,17,"A šta ti znaš šta je Sudnji dan?!",""
5847,82,18,"I još jednom: šta znaš šta je Sudnji dan?!",""
5848,82,19,"Dan kada niko nikome neće moći nimalo pomoći, Dana tog vlast će
jedino Allah imati.",""
5849,83,1,"Teško onima koji zakidaju",""
5850,83,2,"koji punu mjeru uzimaju kad od drugih kupuju,",""
5851,83,3,"a kad drugima mjere na litar ili na kantar – zakidaju.",""
5852,83,4,"Zar ne misle takvi da će oživljeni biti",""
5853,83,5,"na Dan veliki,",""
5854,83,6,"na Dan kada će se ljudi Gospodaru svjetova dići?",""
5855,83,7,"Uistinu! Zapisano je razvratnicima da su u Sidždžinu,",""
5856,83,8,"a znaš li ti šta je Sidždžin?!",""
5857,83,9,"Knjiga je ispisana.",""
5858,83,10,"Teško taj dan poricateljima,",""
5859,83,11,"koji su Dan sudnji poricali,",""
5860,83,12,"a njega ne poriče drugi doli svaki prestupnik, griješnik,",""
5861,83,13,"koji je, kada su mu ajeti Naši kazivani, govorio: “Izmišljotine naroda
drevnih!”",""
5862,83,14,"Ne, naprotiv! Ono što su radili prekrilo je srca njihova.",""
5863,83,15,"Ne, naprotiv! Zaista, oni će taj dan od viđenja svoga Gospodara zastrti
biti,",""
5864,83,16,"zatim će sigurno u Oganj ući,",""
5865,83,17,"pa će im biti rečeno: “Eto, to je ono što ste poricali!”",""
5866,83,18,"Uistinu! Zapisano je čestitima da su u Illijjunu,",""
5867,83,19,"a znaš li ti šta je Illijjun?",""
5868,83,20,"Knjiga je ispisana.",""
5869,83,21,"Uz nju su prisutni oni koji su bliski.",""
5870,83,22,"Čestiti će, zaista, u Užitku biti,",""
5871,83,23,"sa divana prekrivenih gledati,",""
5872,83,24,"na licima njihovim prepoznat ćeš ozarenost užitkom,",""
5873,83,25,"daće im se pa će piće zapečaćeno piti,",""
5874,83,26,"na čijem kraju misk će biti, i neka se za to natječu oni koji hoće da se
natječu!",""
5875,83,27,"A mješavina mu je iz Tesnima,",""
5876,83,28,"vrela iz kojeg će oni bliski piti.",""
5877,83,29,"Zaista su razvratnici ismijavali one koji vjeruju,",""
5878,83,30,"i kada su pored njih prolazili, jedni drugima su namigivali.",""
5879,83,31,"A kad su se porodicama svojim vraćali, vraćali su se šale zbijajući.",""
5880,83,32,"A kad bi ih vidjeli, rekli bi: “Ovi su, doista, zalutali.”",""
5881,83,33,"a oni nisu poslani da ih čuvaju.",""
5882,83,34,"Taj dan oni koji su vjerovali nevjernicima će se podsmijavati,",""
5883,83,35,"sa divana će gledati.",""
5884,83,36,"Zar će nevjernici biti drugačije kažnjeni nego prema onome kako su postupali!",""
5885,84,1,"Kada se nebo rascijepi,",""
5886,84,2,"i posluša Gospodara svoga, a ono će to dužno biti,",""
5887,84,3,"i kada Zemlja bude rastegnuta,",""
5888,84,4,"i izbaci ono što je u njoj, i potpuno se isprazni,",""
5889,84,5,"i posluša Gospodara svoga, a ona će to dužno biti,",""
5890,84,6,"O čovječe, ti se trudiš idući svome Gospodaru, pa ćeš svoj trud naći.",""
5891,84,7,"Onaj kome bude knjiga njegova u desnu ruku njegovu data,",""
5892,84,8,"na lahak obračun naići će",""
5893,84,9,"i svojima će se radostan vratiti;",""
5894,84,10,"a onaj kome bude knjiga njegova iza leđa njegovih data,",""
5895,84,11,"propast će prizivati,",""
5896,84,12,"i u Ognju će gorjeti.",""
5897,84,13,"Zaista je on sa porodicom svojom radostan bio,",""
5898,84,14,"i mislio da se nikada neće vratiti,",""
5899,84,15,"a hoće! Gospodar njegov o njemu, zaista, sve zna!",""
5900,84,16,"Ali ne! Kunem se rumenilom večernjim,",""
5901,84,17,"i noći, i onim što ona sakuplja",""
5902,84,18,"i Mjesecom kada se ispuni,",""
5903,84,19,"vi ćete, sigurno, iz stanja u stanje prelaziti!",""
5904,84,20,"Pa šta im je, da ne vjeruju",""
5905,84,21,"i kad im se Kur’an uči na tlo licem ne padaju?!",""
5906,84,22,"Naprotiv, oni koji ne vjeruju poriču,",""
5907,84,23,"a Allah najbolje zna šta oni u sebi kriju,",""
5908,84,24,"zato im navijesti patnju bolnu!",""
5909,84,25,"A oni koji budu vjerovali i dobra djela činili, imat će nagradu neprekidnu.",""
5910,85,1,"Tako mi neba sa zvijezdama velikim,",""
5911,85,2,"i Dana već obećanog,",""
5912,85,3,"i svjedoka i posvjedočenog,",""
5913,85,4,"prokleti bili vlasnici rovova,",""
5914,85,5,"i vatre s gorivom,",""
5915,85,6,"kada su oko nje sjedili",""
5916,85,7,"i bili svjedoci onoga što su vjernicima radili!",""
5917,85,8,"A svetili su im se samo zato što su u Allaha, Silnoga i Hvaljenoga,
vjerovali,",""
5918,85,9,"Čija je vlast i na nebesima i na Zemlji, a Allah je svemu Svjedok.",""
5919,85,10,"Zaista, oni koji su stavljali na kušnju vjernike i vjernice, a zatim se nisu
pokajali, imat će kaznu u Džehennemu, imat će kaznu ognjenu.",""
5920,85,11,"Zaista, onima koji su vjerovali i radili dobra djela pripadaju bašče
džennetske, kroz koje rijeke teku, a to je uspjeh veliki.",""
5921,85,12,"Kazne Gospodara tvoga zaista su žestoke!",""
5922,85,13,"On ni iz čega stvara, i ponovo će to učiniti;",""
5923,85,14,"On je Oprostitelj grijeha, Onaj Koji puno voli",""
5924,85,15,"Gospodar Arša, Veličanstveni.",""
5925,85,16,"On radi šta hoće.",""
5926,85,17,"Da li je do tebe doprla vijest o vojskama,",""
5927,85,18,"o faraonu i Semūdu?",""
5928,85,19,"Ali, ovi koji ne vjeruju stalno poriču,",""
5929,85,20,"a Allah je iza njih, okružuje ih",""
5930,85,21,"Naprotiv! Ovo je Kur’an veličanstveni",""
5931,85,22,"na Ploči pomno čuvanoj.",""
5932,86,1,"Tako mi neba i noćnog posjetioca!",""
5933,86,2,"A znaš li ti šta je to noćni posjetilac?",""
5934,86,3,"Zvijezda prodiruća!",""
5935,86,4,"Nema čovjeka nad kojim neko ne bdije.",""
5936,86,5,"Nek’ čovjek pogleda od čega je stvoren!",""
5937,86,6,"Stvoren je od tekućine koja izbija u mlazu,",""
5938,86,7,"koja između kičme i grudi izlazi,",""
5939,86,8,"i On ga je, zaista, kadar ponovno stvoriti",""
5940,86,9,"onaj dan kada tajne budu otkrivene,",""
5941,86,10,"kada čovjek ni snage ni pomagača neće imati.",""
5942,86,11,"I tako mi neba punog kiše koja se vraća.",""
5943,86,12,"i Zemlje pune raspuknuća,",""
5944,86,13,"Kur’an je, doista, govor koji rastavlja Istinu od neistine,",""
5945,86,14,"lakrdija nikakva nije.",""
5946,86,15,"Oni, zbilja, prave zamke,",""
5947,86,16,"pa i Ja njima zamke pravim",""
5948,86,17,"zato nevjernicima još vremena daj, još koji trenutak ih ostavi.",""
5949,87,1,"Slavi i uzvisuj ime Gospodara svoga Svevišnjeg,",""
5950,87,2,"Koji sve stvara i čini skladnim,",""
5951,87,3,"i Koji određuje, pa upućuje,",""
5952,87,4,"i Koji čini da rastinje iznikne,",""
5953,87,5,"a potom čini da postane suho, potamnjelo.",""
5954,87,6,"Mi ćemo te naučiti da učiš pa ništa nećeš zaboraviti,",""
5955,87,7,"osim onoga što Allah hoće. On, zaista, zna i ono što na javu iznosite i ono što tajite.",""
5956,87,8,"I dostupnim ti učiniti ono što je lahko;",""
5957,87,9,"pa ti opominji ako opomena bude koristila",""
5958,87,10,"opomenut će se onaj koji se Allaha boji,",""
5959,87,11,"a izbjegavat će je onaj najgori,",""
5960,87,12,"koji će u vatri velikoj gorjeti,",""
5961,87,13,"pa u njoj neće ni umrijeti ni živjeti.",""
5962,87,14,"Uspio je onaj koji se očisti",""
5963,87,15,"i spomene ime Gospodara svoga pa klanja!",""
5964,87,16,"Ali, vi više život dunjalučki volite,",""
5965,87,17,"a ahiret je bolji i vječan je,",""
5966,87,18,"To, doista, ima u listovima prvim,",""
5967,87,19,"listovima Ibrāhīmovim i Mūsāovim.",""
5968,88,1,"Da li je doprla do tebe vijest o Općoj nevolji?",""
5969,88,2,"Neka lica Dan taj bit će potištena,",""
5970,88,3,"premorena, napaćena,",""
5971,88,4,"u vatri užarenoj pržena,",""
5972,88,5,"sa vrela uzavrelog napajana,",""
5973,88,6,"kada drugog jela osim trnja neće imati,",""
5974,88,7,"koje neće ni ugojiti ni glad utoliti.",""
5975,88,8,"Neka lica Dan taj bit će radosna,",""
5976,88,9,"trudom svojim zadovoljna,",""
5977,88,10,"u Džennetu visokome,",""
5978,88,11,"u kojem prazne besjede neće slušati!",""
5979,88,12,"U njemu su izvor-vode koje teku,",""
5980,88,13,"u njemu su divani uzdignuti,",""
5981,88,14,"i pehari postavljeni,",""
5982,88,15,"i jastuci poredani",""
5983,88,16,"i ćilimi rašireni.",""
5984,88,17,"Pa, zašto oni ne gledaju kamilu – kako je stvorena,",""
5985,88,18,"i nebo – kako je uzdignuto,",""
5986,88,19,"i planine – kako su postavljene,",""
5987,88,20,"i Zemlju – kako je prostrta?!",""
5988,88,21,"Ti upozoravaj, ti samo i jesi upozoritelj,",""
5989,88,22,"ti nisi onaj koji ih prisiljava!",""
5990,88,23,"A onoga koji se okreće i ne vjeruje,",""
5991,88,24,"njega će Allah najvećom patnjom kazniti.",""
5992,88,25,"Nama će se oni, zaista, vratiti.",""
5993,88,26,"A potom, na Nama je, doista, da račun njihov svedemo!",""
5994,89,1,"Tako mi zore,",""
5995,89,2,"i deset noći,",""
5996,89,3,"i parnog i neparnog,",""
5997,89,4,"i noći kada nestaje,",""
5998,89,5,"zar to pametnom zakletva nije?",""
5999,89,6,"Zar ne znaš šta je Gospodar tvoj sa narodom Ad uradio,",""
6000,89,7,"sa stanovnicima Irema, punog palata na stupovima",""
6001,89,8,"kojima ravna ni u jednoj zemlji nije bilo;",""
6002,89,9,"i sa Semūdom, koji su stijene u dolini klesali,",""
6003,89,10,"a i sa faraonom, koji je vojsku imao,",""
6004,89,11,"koji su na Zemlji obijesni bili,",""
6005,89,12,"i smutnje na njoj umnožili,",""
6006,89,13,"pa je Gospodar tvoj bič patnje na njih spustio,",""
6007,89,14,"a Gospodar tvoj je, zaista, u zasjedi",""
6008,89,15,"A čovjek, kada ga Gospodar njegov iskuša pa mu počast ukaže i
blagodatima ga obaspe, rekne: “Gospodar moj mene je počastvovao!”",""
6009,89,16,"A kad ga iskuša i opskrbu njegovu oskudnom učini, onda rekne:
“Gospodar moj me je ponizio!”",""
6010,89,17,"A nije tako! Vi pažnju siročetu ne ukazujete,",""
6011,89,18,"i da se puki siromah nahrani – jedan drugoga ne podstičete,",""
6012,89,19,"a nasljedstvo pohlepno jedete",""
6013,89,20,"i imetak pretjerano volite.",""
6014,89,21,"Uistinu, kada Zemlja bude u komadiće zdrobljena,",""
6015,89,22,"i kada dođe Gospodar tvoj, a meleci budu sve red do reda,",""
6016,89,23,"i kad se tog Dana primakne Džehennem; tada će se čovjek sjetiti - a na što mu je sjećanje?! -",""
6017,89,24,"i reći će: “Kamo sreće da sam se za ovaj život pripremio!”",""
6018,89,25,"A Dan taj niko neće kao On kažnjavati",""
6019,89,26,"i niko neće kao On u okove okivati.",""
6020,89,27,"A ti, o dušo smirena,",""
6021,89,28,"vrati se Gospodaru svome zadovoljna, a i da zbog tebe zadovoljstvo
bude,",""
6022,89,29,"pa uđi među robove Moje",""
6023,89,30,"i uđi u Džennet Moj!",""
6024,90,1,"Kunem se gradom ovim,",""
6025,90,2,"a ti si u ovom gradu oslobođen ograničenja,",""
6026,90,3,"i roditeljem i onim koga je rodio,",""
6027,90,4,"Čovjeka smo stvorili da je u naporu.",""
6028,90,5,"Misli li on da mu niko ništa ne može?",""
6029,90,6,"“Utrošio sam imetak nagomilani!”, govori.",""
6030,90,7,"Zar misli da ga niko vidio nije?",""
6031,90,8,"Zar mu nismo dali oka dva,",""
6032,90,9,"i jezik i usne dvije,",""
6033,90,10,"i dobro i zlo mu objasnili?",""
6034,90,11,"Pa zašto nije savladao uspon?",""
6035,90,12,"A šta ti misliš: šta je to uspon?",""
6036,90,13,"Roba ropstva osloboditi,",""
6037,90,14,"ili, u vrijeme gladi, nahraniti",""
6038,90,15,"siroče bliska roda,",""
6039,90,16,"ili ubogoga nevoljnika,",""
6040,90,17,"A potom da je bio od onih koji vjeruju, koji jedni drugima strpljivost
preporučuju i koji jedni drugima milosrđe preporučuju;",""
6041,90,18,"oni će biti – oni s desne strane!",""
6042,90,19,"A oni koji ne vjeruju u ajete i dokaze Naše, oni će biti – oni s lijeve
strane,",""
6043,90,20,"iznad njih će vatra zatvorena biti.",""
6044,91,1,"Tako mi Sunca i svjetla njegova,",""
6045,91,2,"i Mjeseca kada ga prati,",""
6046,91,3,"i dana kada ga vidljivim učini,",""
6047,91,4,"i noći kada ga zakloni,",""
6048,91,5,"i neba i Onoga Koji ga sazda,",""
6049,91,6,"i Zemlje i Onoga Koji je rasprostrije,",""
6050,91,7,"i duše i Onoga Koji je ispravnom stvori,",""
6051,91,8,"pa je nadahnu da zna šta je razvrat, a šta bogobojaznost;",""
6052,91,9,"uspio je onaj ko je očisti,",""
6053,91,10,"a izgubio je onaj ko je zapostavi!",""
6054,91,11,"Narod Semūd je zbog obijesti svoje poricao.",""
6055,91,12,"Kad se jedan nesretnik između njih podigao,",""
6056,91,13,"Allahov poslanik im je doviknuo: “Pazite na Allahovu devu i njen red
pojenja!”",""
6057,91,14,"ali su ga u laž utjerali, pa su je zaklali – i Gospodar njihov ih je, zbog
grijeha njihovih, uništio i kaznom sve obuhvatio",""
6058,91,15,"ne bojeći se kakve će posljedice.",""
6059,92,1,"Tako mi noći kada sve zakrije,",""
6060,92,2,"i dana kad svane,",""
6061,92,3,"i Onoga Koji muško i žensko stvara,",""
6062,92,4,"vaš trud je, zaista, različit.",""
6063,92,5,"A onome koji udjeljuje i bogobojazan je",""
6064,92,6,"i ono najljepše smatra istinitim,",""
6065,92,7,"njemu ćemo ono što je lahko dostupnim učiniti;",""
6066,92,8,"a onome koji tvrdiči i osjeća se neovisnim,",""
6067,92,9,"i ono najljepše smatra lažnim,",""
6068,92,10,"njemu ćemo ono što je tegobno dostupnim učiniti,",""
6069,92,11,"i imetak njegov mu, kad se strovali, neće koristiti.",""
6070,92,12,"Mi smo dužni ukazati na Pravi put",""
6071,92,13,"i jedino Nama pripada i ahiret i ovaj svijet.",""
6072,92,14,"Zato vas upozoravam na razbuktalu vatru,",""
6073,92,15,"u koju će ući samo najveći nesretnik,",""
6074,92,16,"onaj koji bude poricao i okretao se",""
6075,92,17,"a od nje će odstranjen biti onaj najbogobojazniji,",""
6076,92,18,"onaj koji bude dio imetka svoga udjeljivao da bi se očistio,",""
6077,92,19,"ne očekujući da mu se zahvalnošću uzvrati,",""
6078,92,20,"već jedino žudeći za Licem Gospodara svoga Svevišnjeg,",""
6079,92,21,"i on će, zbilja, zadovoljan biti!",""
6080,93,1,"Tako mi jutra",""
6081,93,2,"i noći kad se utiša,",""
6082,93,3,"Gospodar tvoj nije te ni napustio ni omrznuo!",""
6083,93,4,"Ahiret je, zaista, bolji za tebe od ovog svijeta,",""
6084,93,5,"a Gospodar tvoj će tebi, sigurno, dati, pa ćeš zadovoljan biti.",""
6085,93,6,"Zar te siročetom ne nađe, pa ti utočište dade,",""
6086,93,7,"i zalutalim te nađe, pa te uputi,",""
